,item,clause_type,locality,grammatical,counterbalance,subject,mismatch_position,mismatch_feature,head_noun,distractor_noun,verb,pronoun,sentence,sentence_no_eos,bert_sentence,surprisal
818,69,embed,local,1,a,female,none,none,girls,wives,taught,themselves,The girls said that the wives taught themselves . <eos>,The girls said that the wives taught themselves .,the girls said that the wives taught ***mask*** .,0.0011432994342492834
819,69,embed,local,1,b,female,none,none,wives,girls,taught,themselves,The wives said that the girls taught themselves . <eos>,The wives said that the girls taught themselves .,the wives said that the girls taught ***mask*** .,0.0003898157515879435
820,69,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,taught,themselves,The boy said that the husbands taught themselves . <eos>,The boy said that the husbands taught themselves .,the boy said that the husbands taught ***mask*** .,0.011698632823319002
821,69,embed,local,1,b,male,nonlocal_subj,number,husband,boys,taught,themselves,The husband said that the boys taught themselves . <eos>,The husband said that the boys taught themselves .,the husband said that the boys taught ***mask*** .,0.0005893158619807433
822,69,embed,local,1,a,female,nonlocal_subj,number,girl,wives,taught,themselves,The girl said that the wives taught themselves . <eos>,The girl said that the wives taught themselves .,the girl said that the wives taught ***mask*** .,0.006217696003711578
823,69,embed,local,1,b,female,nonlocal_subj,number,wife,girls,taught,themselves,The wife said that the girls taught themselves . <eos>,The wife said that the girls taught themselves .,the wife said that the girls taught ***mask*** .,0.0005211658266964579
824,69,embed,nonlocal,0,a,male,local_subj,number,boys,husband,taught,themselves,The boys said that the husband taught themselves . <eos>,The boys said that the husband taught themselves .,the boys said that the husband taught ***mask*** .,0.008194228531146971
825,69,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,taught,themselves,The husbands said that the boy taught themselves . <eos>,The husbands said that the boy taught themselves .,the husbands said that the boy taught ***mask*** .,0.1264758379884684
826,69,embed,nonlocal,0,a,female,local_subj,number,girls,wife,taught,themselves,The girls said that the wife taught themselves . <eos>,The girls said that the wife taught themselves .,the girls said that the wife taught ***mask*** .,0.010561822784448806
827,69,embed,nonlocal,0,b,female,local_subj,number,wives,girl,taught,themselves,The wives said that the girl taught themselves . <eos>,The wives said that the girl taught themselves .,the wives said that the girl taught ***mask*** .,0.00832992044567217
828,70,embed,local,1,a,male,none,none,boys,husbands,killed,themselves,The boys said that the husbands killed themselves . <eos>,The boys said that the husbands killed themselves .,the boys said that the husbands killed ***mask*** .,0.0002042548694909254
829,70,embed,local,1,b,male,none,none,husbands,boys,killed,themselves,The husbands said that the boys killed themselves . <eos>,The husbands said that the boys killed themselves .,the husbands said that the boys killed ***mask*** .,8.293900193746332e-05
830,70,embed,local,1,a,female,none,none,girls,wives,killed,themselves,The girls said that the wives killed themselves . <eos>,The girls said that the wives killed themselves .,the girls said that the wives killed ***mask*** .,7.243248485848261e-05
831,70,embed,local,1,b,female,none,none,wives,girls,killed,themselves,The wives said that the girls killed themselves . <eos>,The wives said that the girls killed themselves .,the wives said that the girls killed ***mask*** .,2.7037908500659497e-05
832,70,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,killed,themselves,The boy said that the husbands killed themselves . <eos>,The boy said that the husbands killed themselves .,the boy said that the husbands killed ***mask*** .,0.00020133286197625592
833,70,embed,local,1,b,male,nonlocal_subj,number,husband,boys,killed,themselves,The husband said that the boys killed themselves . <eos>,The husband said that the boys killed themselves .,the husband said that the boys killed ***mask*** .,6.631406898491781e-05
834,70,embed,local,1,a,female,nonlocal_subj,number,girl,wives,killed,themselves,The girl said that the wives killed themselves . <eos>,The girl said that the wives killed themselves .,the girl said that the wives killed ***mask*** .,0.00011638479380248073
835,70,embed,local,1,b,female,nonlocal_subj,number,wife,girls,killed,themselves,The wife said that the girls killed themselves . <eos>,The wife said that the girls killed themselves .,the wife said that the girls killed ***mask*** .,3.7436179465459467e-05
836,70,embed,nonlocal,0,a,male,local_subj,number,boys,husband,killed,themselves,The boys said that the husband killed themselves . <eos>,The boys said that the husband killed themselves .,the boys said that the husband killed ***mask*** .,0.013131581400830575
837,70,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,killed,themselves,The husbands said that the boy killed themselves . <eos>,The husbands said that the boy killed themselves .,the husbands said that the boy killed ***mask*** .,0.011063823073455985
838,70,embed,nonlocal,0,a,female,local_subj,number,girls,wife,killed,themselves,The girls said that the wife killed themselves . <eos>,The girls said that the wife killed themselves .,the girls said that the wife killed ***mask*** .,0.0033967423912786257
839,70,embed,nonlocal,0,b,female,local_subj,number,wives,girl,killed,themselves,The wives said that the girl killed themselves . <eos>,The wives said that the girl killed themselves .,the wives said that the girl killed ***mask*** .,0.0019025493398812003
840,71,embed,local,1,a,male,none,none,boys,husbands,called,themselves,The boys said that the husbands called themselves . <eos>,The boys said that the husbands called themselves .,the boys said that the husbands called ***mask*** .,0.041197060719076695
841,71,embed,local,1,b,male,none,none,husbands,boys,called,themselves,The husbands said that the boys called themselves . <eos>,The husbands said that the boys called themselves .,the husbands said that the boys called ***mask*** .,0.04236846011369504
842,71,embed,local,1,a,female,none,none,girls,wives,called,themselves,The girls said that the wives called themselves . <eos>,The girls said that the wives called themselves .,the girls said that the wives called ***mask*** .,0.01768095539416044
843,71,embed,local,1,b,female,none,none,wives,girls,called,themselves,The wives said that the girls called themselves . <eos>,The wives said that the girls called themselves .,the wives said that the girls called ***mask*** .,0.014304793914527082
844,71,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,called,themselves,The boy said that the husbands called themselves . <eos>,The boy said that the husbands called themselves .,the boy said that the husbands called ***mask*** .,0.02116190106224568
845,71,embed,local,1,b,male,nonlocal_subj,number,husband,boys,called,themselves,The husband said that the boys called themselves . <eos>,The husband said that the boys called themselves .,the husband said that the boys called ***mask*** .,0.03893050073044417
846,71,embed,local,1,a,female,nonlocal_subj,number,girl,wives,called,themselves,The girl said that the wives called themselves . <eos>,The girl said that the wives called themselves .,the girl said that the wives called ***mask*** .,0.014428438372735301
847,71,embed,local,1,b,female,nonlocal_subj,number,wife,girls,called,themselves,The wife said that the girls called themselves . <eos>,The wife said that the girls called themselves .,the wife said that the girls called ***mask*** .,0.019912669205162062
848,71,embed,nonlocal,0,a,male,local_subj,number,boys,husband,called,themselves,The boys said that the husband called themselves . <eos>,The boys said that the husband called themselves .,the boys said that the husband called ***mask*** .,0.23510809103934102
849,71,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,called,themselves,The husbands said that the boy called themselves . <eos>,The husbands said that the boy called themselves .,the husbands said that the boy called ***mask*** .,0.38558266241164896
850,71,embed,nonlocal,0,a,female,local_subj,number,girls,wife,called,themselves,The girls said that the wife called themselves . <eos>,The girls said that the wife called themselves .,the girls said that the wife called ***mask*** .,0.152957324077217
851,71,embed,nonlocal,0,b,female,local_subj,number,wives,girl,called,themselves,The wives said that the girl called themselves . <eos>,The wives said that the girl called themselves .,the wives said that the girl called ***mask*** .,0.10406144463320317
852,72,embed,local,1,a,male,none,none,boys,husbands,dedicated,themselves,The boys said that the husbands dedicated themselves . <eos>,The boys said that the husbands dedicated themselves .,the boys said that the husbands dedicated ***mask*** .,1.5164791165602298e-06
